,acquisition,path,session,CC,subject,GC,MI
10,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4004/ses-ofM/func/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.518268,4004,-0.390043,-0.138376
11,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4004/ses-ofM/func/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.49369,4004,-0.348364,-0.115535
12,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4005/ses-ofM/func/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.541932,4005,-0.396577,-0.13421
13,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4005/ses-ofM/func/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.510624,4005,-0.348127,-0.111284
14,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4005/ses-ofMaF/func/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMaF,-0.541644,4005,-0.407673,-0.139041
15,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4005/ses-ofMaF/func/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMaF,-0.533713,4005,-0.381297,-0.118145
16,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4006/ses-ofM/func/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.514647,4006,-0.389381,-0.130351
17,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4006/ses-ofM/func/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.491905,4006,-0.337824,-0.112457
18,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofM/func/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.519973,4007,-0.400776,-0.128709
19,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofM/func/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.493056,4007,-0.353572,-0.114837
20,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMaF/func/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMaF,-0.525099,4007,-0.404164,-0.14688
21,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMaF/func/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMaF,-0.501994,4007,-0.354751,-0.115617
22,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMcF1/func/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF1,-0.532533,4007,-0.388034,-0.150403
23,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMcF1/func/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF1,-0.518809,4007,-0.366683,-0.133915
24,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMcF2/func/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF2,-0.525234,4007,-0.406833,-0.160242
25,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMcF2/func/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF2,-0.506309,4007,-0.374054,-0.121926
26,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMpF/func/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMpF,-0.524329,4007,-0.400998,-0.130837
27,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4007/ses-ofMpF/func/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMpF,-0.507196,4007,-0.364237,-0.113528
28,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofM/func/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.523521,4008,-0.406655,-0.14681
29,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofM/func/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.486406,4008,-0.324735,-0.105458
30,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMaF/func/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMaF,-0.536185,4008,-0.396367,-0.140635
31,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMaF/func/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMaF,-0.507583,4008,-0.336928,-0.11498
32,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMcF1/func/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF1,-0.498541,4008,-0.293528,-0.0990519
33,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMcF1/func/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF1,-0.511469,4008,-0.361822,-0.120466
34,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMcF2/func/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF2,-0.526629,4008,-0.372921,-0.131896
35,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMcF2/func/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF2,-0.512951,4008,-0.330889,-0.114472
36,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMpF/func/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMpF,-0.531061,4008,-0.379196,-0.139725
37,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4008/ses-ofMpF/func/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMpF,-0.470981,4008,-0.28826,-0.0969114
38,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofM/func/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.524238,4009,-0.402395,-0.140579
39,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofM/func/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.487823,4009,-0.315685,-0.113903
40,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMaF/func/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMaF,-0.527791,4009,-0.369787,-0.130924
41,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMaF/func/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMaF,-0.504864,4009,-0.310836,-0.104205
42,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMcF1/func/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF1,-0.526505,4009,-0.375068,-0.128792
43,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMcF1/func/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF1,-0.514241,4009,-0.325108,-0.111979
44,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMcF2/func/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF2,-0.505885,4009,-0.343815,-0.102889
45,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMcF2/func/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF2,-0.471432,4009,-0.264467,-0.08481
46,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMpF/func/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMpF,-0.510889,4009,-0.391167,-0.134789
47,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4009/ses-ofMpF/func/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMpF,-0.489166,4009,-0.342767,-0.111221
48,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofM/func/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.495883,4011,-0.364766,-0.122839
49,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofM/func/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.4564,4011,-0.26723,-0.0867329
50,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofMaF/func/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMaF,-0.5107,4011,-0.359657,-0.11278
51,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofMaF/func/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMaF,-0.479991,4011,-0.296535,-0.0791367
52,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofMcF1/func/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF1,-0.534178,4011,-0.403913,-0.148927
53,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofMcF1/func/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF1,-0.498727,4011,-0.341063,-0.112645
54,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofMcF2/func/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF2,-0.525107,4011,-0.393749,-0.147191
55,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4011/ses-ofMcF2/func/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF2,-0.480642,4011,-0.279707,-0.0946076
56,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofM/func/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.498205,4012,-0.381281,-0.140326
57,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofM/func/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.444268,4012,-0.282991,-0.0966482
58,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMaF/func/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMaF,-0.523685,4012,-0.394602,-0.13679
59,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMaF/func/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMaF,-0.496065,4012,-0.332936,-0.110205
60,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMcF1/func/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF1,-0.525019,4012,-0.395877,-0.141292
61,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMcF1/func/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF1,-0.5064,4012,-0.34869,-0.124338
62,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMcF2/func/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMcF2,-0.514052,4012,-0.395129,-0.143102
63,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMcF2/func/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMcF2,-0.503129,4012,-0.364345,-0.128406
64,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMpF/func/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofMpF,-0.48334,4012,-0.300331,-0.100591
65,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4012/ses-ofMpF/func/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofMpF,-0.485481,4012,-0.287558,-0.092021
66,EPIlowcov_run-0_bold,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4013/ses-ofM/func/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,ofM,-0.476316,4013,-0.361767,-0.112554
67,EPIlowcov_run-1_cbv,/home/hendrik/.scratch/mlebe/preprocessing/masked_collapsed/sub-4013/ses-ofM/func/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,ofM,-0.428028,4013,-0.29376,-0.0781489
